transcriptid	foldchange	DEstatus
2130 CHS.34780.10 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39427759-39427905,39428172-39428503,39429131-39429211,39445725-39445743	1	FALSE
2131 CHS.34780.11 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39429131-39429211,39435420-39435542,39445725-39445747	1	FALSE
2132 CHS.34780.12 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39427759-39427905,39428172-39428503,39429131-39429394,39435420-39435542,39439634-39439773,39444135-39444201,39445725-39445748	1	FALSE
2133 CHS.34780.13 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39428172-39428503,39429131-39429211,39435420-39435573,39445725-39445750	1	FALSE
2134 CHS.34780.14 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39427759-39427905,39428172-39428503,39429131-39429211,39435420-39435573,39445725-39445750	1	FALSE
2135 CHS.34780.15 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39429131-39429211,39444135-39444201,39445725-39445750	1	FALSE
2136 CHS.34780.16 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39429131-39429211,39435420-39435573,39444135-39444201,39445725-39445756	1	FALSE
2137 CHS.34780.17 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39428172-39428503,39429131-39429211,39435420-39435573,39444135-39444201,39445725-39445777	1	FALSE
2138 CHS.34780.18 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39427759-39427905,39428172-39428503,39429131-39429211,39435420-39435542,39445725-39445779	1	FALSE
2139 CHS.34780.19 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39427759-39427905,39428172-39428503,39429131-39429211,39444135-39444201,39445725-39445793	1	FALSE
2140 CHS.34780.20 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39427759-39427905,39428172-39428503,39429131-39429211,39435420-39435542,39444135-39444201,39445725-39445793	1	FALSE
2141 CHS.34780.21 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39427759-39427905,39428172-39428503,39429131-39429211,39435420-39435573,39444135-39444201,39445725-39445793	1	FALSE
2142 CHS.34780.22 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39429131-39429394,39435420-39435573,39444135-39444201,39445725-39445793	1	FALSE
2143 CHS.34780.23 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39427759-39427905,39428172-39428524,39429131-39429394,39435420-39435573,39444135-39444201,39445725-39445793	1	FALSE
2144 CHS.34780.24 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39427759-39427905,39428172-39428503,39429131-39429211,39435420-39435573,39439634-39439773,39444135-39444201,39445725-39445793	1	FALSE
2145 CHS.34780.25 chr21- 39405844-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39429131-39429211,39435420-39435573,39445725-39445796	1	FALSE
2146 CHS.34780.26 chr21- 39405845-39406612,39409979-39410096,39410264-39410367,39411718-39411802,39420706-39420843,39422976-39423490,39428172-39428503,39429131-39429394,39435420-39435573,39444135-39444201,39445725-39445795	1	FALSE
2147 CHS.34780.27 chr21- 39405978-39406612,39409979-39410096,39410264-39410367,39411033-39411147	1	FALSE
2148 CHS.34780.28 chr21- 39422412-39423490,39429131-39429211,39444135-39444201,39445725-39445805	1	FALSE
2149 CHS.34780.29 chr21- 39422988-39423490,39429131-39429211,39435420-39435573,39445725-39445761	1	FALSE
2150 CHS.34780.30 chr21- 39428208-39428503,39429131-39429211,39444135-39444201,39445725-39445803	1	FALSE
2151 CHS.34780.31 chr21- 39428285-39428503,39429131-39429211,39435420-39435573,39439634-39439773,39444135-39444201,39445725-39445769	1	FALSE
2152 CHS.34780.32 chr21- 39443459-39444201,39445725-39445753	1	FALSE
2153 CHS.34781.1 chr21- 39477505-39478569,39482056-39482168	1	FALSE
2154 CHS.34782.1 chr21+ 39556484-39556510,39562954-39563584	1	FALSE
2155 CHS.34783.2 chr21- 39596882-39600279,39601419-39601543,39609583-39609665,39612297-39613264	1	FALSE
2156 CHS.34783.3 chr21- 39597147-39597989,39599341-39599656	1	FALSE
2157 CHS.34783.4 chr21- 39597147-39597989,39609583-39609665,39612297-39612822	1	FALSE
2158 CHS.34783.5 chr21- 39601544-39606576,39609583-39609665,39612297-39612882	1	FALSE
2159 CHS.34783.6 chr21- 39601789-39605185,39609583-39609665,39612297-39612821	1	FALSE
2160 CHS.34783.7 chr21- 39605599-39606002,39609583-39609665,39612297-39612441	1	FALSE
2161 CHS.34783.8 chr21- 39605599-39606347,39609583-39609665,39612297-39612822	1	FALSE
2162 CHS.34784.1 chr21+ 39612940-39613067,39659753-39659912,39660560-39662889	1	FALSE
2163 CHS.34784.2 chr21+ 39612994-39613067,39646392-39646622,39659753-39659912,39660560-39662889	1	FALSE
2164 CHS.34784.3 chr21+ 39613184-39615330,39646392-39646622,39659753-39659912,39660560-39662889	1	FALSE
2165 CHS.34784.4 chr21+ 39613184-39615142,39623719-39623791,39646392-39646622,39659753-39659912,39660560-39662889	1	FALSE
2166 CHS.34784.5 chr21+ 39631040-39632510,39646085-39646246,39646392-39646622,39659753-39659912,39660560-39662889	1	FALSE
2167 CHS.34784.6 chr21+ 39631040-39632510,39646392-39646622,39659753-39659912,39660560-39662889	1	FALSE
2168 CHS.34784.7 chr21+ 39631040-39632510,39659753-39659912,39660560-39662889	1	FALSE
2169 CHS.34784.8 chr21+ 39641003-39642476,39644223-39644280,39646085-39646246,39646392-39646622,39659753-39659912,39660560-39662889	1	FALSE
2170 CHS.34784.9 chr21+ 39641003-39642476,39646085-39646261,39646392-39646622,39659753-39659912,39660560-39662889	1	FALSE
2171 CHS.34784.10 chr21+ 39641003-39642476,39646085-39646246,39646392-39646622,39659753-39659912,39660560-39662889	1	FALSE
2172 CHS.34784.11 chr21+ 39641003-39642476,39646392-39646622,39654976-39657599,39657785-39657893,39659753-39659912,39660560-39662889	1	FALSE
2173 CHS.34784.12 chr21+ 39641003-39642476,39646392-39646622,39654976-39657599,39659753-39659912,39660560-39662889	1	FALSE
2174 CHS.34784.13 chr21+ 39641003-39642476,39646392-39646622,39654976-39657466,39657785-39657893,39659753-39659912,39660560-39662889	1	FALSE
2175 CHS.34784.14 chr21+ 39641003-39642476,39646392-39646622,39654976-39657466,39659753-39659912,39660560-39662889	1	FALSE
2176 CHS.34784.15 chr21+ 39641003-39642476,39646392-39646622,39659753-39659912,39660560-39662889	1	FALSE
2177 CHS.34784.16 chr21+ 39641003-39642476,39659753-39659912,39660560-39662889	1	FALSE
2178 CHS.34784.17 chr21+ 39642373-39642476,39646392-39646622,39659753-39659912,39660560-39663616,39664421-39673137	1	FALSE
2179 CHS.34784.19 chr21+ 39657320-39657599,39657785-39657893,39659753-39659912,39660560-39662889	1	FALSE
2180 CHS.34784.20 chr21+ 39657320-39657599,39657785-39657893,39660560-39662889	1	FALSE
2181 CHS.34784.21 chr21+ 39657320-39657599,39659753-39659912,39660560-39662889	1	FALSE
2182 CHS.34784.22 chr21+ 39657320-39657466,39659753-39659912,39660560-39662889	1	FALSE
2183 CHS.34784.23 chr21+ 39657777-39657893,39659753-39659912,39660560-39662888	1	FALSE
2184 CHS.34784.24 chr21+ 39660560-39663616,39671901-39677843	1	FALSE
2185 CHS.34785.1 chr21- 39709822-39711194,39721293-39721393,39721919-39723903	1	FALSE
2186 CHS.34786.1 chr21+ 39725838-39726085,39726765-39727992,39765535-39765852,39770916-39771215,39779090-39779305,39780202-39780379,39788167-39788186	1	FALSE
2187 CHS.34786.2 chr21+ 39725838-39726085,39726765-39727992,39765535-39765852,39770916-39771215,39779090-39779305,39788167-39788188,39792008-39792099,39793534-39793613,39799585-39801254	1	FALSE
2188 CHS.34786.3 chr21+ 39725838-39726085,39726765-39727992,39765535-39765852,39770916-39771215,39779090-39779305,39792008-39792099,39793534-39793613,39799585-39801254	1	FALSE
2189 CHS.34786.4 chr21+ 39725838-39726085,39726765-39727992,39765535-39765852,39770916-39771215,39779090-39779305,39788167-39788188,39792008-39792099,39793534-39793613,39801262-39802081	1	FALSE
2190 CHS.34786.5 chr21+ 39725838-39726085,39726765-39727992,39765535-39765852,39770916-39771215,39779090-39779305,39792008-39792099,39793534-39793613,39801262-39802081	1	FALSE
2191 CHS.34786.6 chr21+ 39727755-39727992,39729133-39729259,39729504-39730680	1	FALSE
2192 CHS.34786.7 chr21+ 39727846-39727992,39729133-39729684	1	FALSE
2193 CHS.34786.8 chr21+ 39745407-39745526,39746216-39746298,39765535-39765852,39770916-39771215,39779090-39779305,39788167-39788188,39792008-39792099,39793534-39793613,39801262-39802096	1	FALSE
2194 CHS.34786.9 chr21+ 39788630-39788733,39792008-39792099,39793534-39793613,39801262-39802063	1	FALSE
2195 CHS.34786.10 chr21+ 39791630-39792099,39793534-39793613,39801262-39801435	1	FALSE
2196 CHS.34787.1 chr21- 39779204-39779288,39781590-39781665,39788409-39788489	1	FALSE
2197 CHS.34788.1 chr21+ 39863080-39864992,39866176-39867510,39898476-39898527,39928984-39929406	1	FALSE
2198 CHS.34788.2 chr21+ 39863273-39864599,39864882-39864992,39866526-39867510,39898476-39898527,39928984-39929401	1	FALSE
2199 CHS.34788.3 chr21+ 39863531-39863843,39867314-39867510,39898476-39898527,39928984-39929398	1	FALSE
2200 CHS.34788.4 chr21+ 39864475-39864992,39867314-39867510,39898476-39898527,39928945-39929401	1	FALSE
2201 CHS.34788.5 chr21+ 39864562-39864599,39864882-39864992,39866607-39867510,39898476-39898527,39928984-39929401	1	FALSE
2202 CHS.34788.6 chr21+ 39864833-39864992,39867314-39867510,39898476-39898527,39916066-39916186,39926047-39926191,39928945-39929356	1	FALSE
2203 CHS.34788.7 chr21+ 39864903-39864992,39867314-39867510,39898476-39898527,39928950-39929401	1	FALSE
2204 CHS.34788.8 chr21+ 39866627-39866708,39867314-39867510,39898476-39898527,39928984-39929392	1	FALSE
2205 CHS.34788.9 chr21+ 39867021-39867076,39867314-39867510,39898476-39898527,39928984-39929401	1	FALSE
2206 CHS.34788.10 chr21+ 39867421-39867510,39898476-39898527,39928984-39929397	1	FALSE
2207 CHS.34788.11 chr21+ 39867422-39867510,39898476-39898527,39926047-39926191,39928945-39929396	1	FALSE
2208 CHS.34788.13 chr21+ 39867439-39867510,39898476-39898527,39926047-39926191,39928984-39929397	1	FALSE
2209 CHS.34788.14 chr21+ 39867451-39867510,39883453-39883632,39898476-39898527,39928984-39929397	1	FALSE
2210 CHS.34789.1 chr21- 40010999-40013386,40042371-40042673,40044078-40044275,40051958-40052107,40055725-40055840,40062869-40062899,40075037-40075213,40078687-40078977,40080152-40080340,40083908-40084006,40085602-40085765,40087170-40087287,40093721-40093874,40124195-40124328,40133854-40134009,40142558-40142704,40144491-40144731,40167218-40167288,40178927-40179094,40187131-40187259,40187891-40187987,40189042-40189238,40276097-40276270,40296055-40296174,40312081-40312359,40338101-40338376,40339119-40339415,40347670-40347945,40353465-40353743,40369099-40369260	1	FALSE
2211 CHS.34789.2 chr21- 40011000-40013386,40042371-40042673,40044078-40044275,40051958-40052107,40055725-40055840,40062869-40062899,40075037-40078246,40078687-40078977,40080152-40080340,40083908-40084006,40085602-40085769,40087170-40087287,40093721-40093874,40124195-40124328,40133854-40134009,40142558-40142704,40144491-40144731,40167218-40167288,40178927-40179094,40187131-40187259,40187891-40187987,40189042-40189238,40276097-40276270,40296055-40296174,40312081-40312359,40338101-40338376,40339119-40339415,40347670-40347945,40353465-40353743,40369099-40369245,40692810-40692956,40708454-40708771,40846619-40847112	1	FALSE
2212 CHS.34789.3 chr21- 40011000-40013386,40042371-40042673,40044078-40044275,40051958-40052107,40055725-40055840,40062869-40062899,40075037-40078246,40078687-40078977,40080152-40080340,40083908-40084006,40085602-40085765,40087170-40087287,40093721-40093874,40124195-40124328,40133854-40134009,40142558-40142704,40144491-40144731,40167218-40167288,40178927-40179003,40187131-40187259,40187891-40187987,40189042-40189238,40276097-40276270,40296055-40296174,40312081-40312359,40338101-40338376,40339126-40339415,40347670-40347945,40353465-40353743,40369099-40369245,40692810-40692956,40708454-40708771,40846619-40847112	1	FALSE
2213 CHS.34789.4 chr21- 40011000-40013386,40042371-40042673,40044078-40044275,40051958-40052107,40055725-40055840,40062869-40062899,40075037-40078246,40078687-40078977,40080152-40080340,40083908-40084006,40085602-40085765,40087170-40087287,40093721-40093874,40124195-40124328,40133854-40134009,40142558-40142704,40144491-40144731,40167218-40167288,40178927-40179003,40187131-40187259,40187891-40187987,40189042-40189238,40276097-40276270,40296055-40296174,40312081-40312359,40338101-40338376,40339119-40339415,40347670-40347945,40353465-40353743,40369099-40369245,40692810-40692956,40708454-40708771,40846619-40847112	1	FALSE
2214 CHS.34789.5 chr21- 40011000-40013386,40042371-40042673,40044078-40044275,40051958-40052107,40055725-40055840,40062869-40062899,40075037-40075213,40078687-40078977,40080152-40080340,40083908-40084006,40085602-40085765,40087170-40087287,40093721-40093874,40124195-40124328,40133854-40134009,40142558-40142704,40144491-40144731,40167218-40167288,40178927-40179094,40187131-40187259,40187891-40187987,40189042-40189238,40276097-40276270,40296055-40296174,40312081-40312359,40338101-40338376,40339126-40339415,40347670-40347945,40353465-40353743,40369099-40369245,40692810-40692956,40708454-40708771,40846619-40847112	1	FALSE
2215 CHS.34789.6 chr21- 40012416-40013386,40042371-40042673,40044078-40044275,40051958-40052107,40055725-40055840,40062869-40062899,40075037-40075053,40078718-40078977,40080152-40080340,40083908-40084006,40085602-40085765,40087170-40087287,40093721-40093874,40124195-40124328,40133854-40134009,40142558-40142704,40144491-40144731,40167218-40167288,40178927-40179094,40187131-40187259,40187891-40187987,40189042-40189238,40276097-40276270,40296055-40296174,40312081-40312359,40338101-40338376,40339119-40339415,40347670-40347945,40353465-40353743,40369099-40369245,40692810-40692956,40708454-40708771,40846619-40847113	1	FALSE
2216 CHS.34789.7 chr21- 40012416-40013332,40042371-40042673,40044078-40044275,40051958-40052107,40055725-40055840,40062869-40062899,40075037-40075213,40078687-40078977,40080152-40080340,40083908-40084006,40085602-40085765,40087170-40087287,40093721-40093874,40124195-40124328,40133854-40134009,40142558-40142704,40144491-40144731,40167218-40167288,40178927-40179094,40187131-40187259,40187891-40187987,40189042-40189238,40276097-40276270,40296055-40296174,40312081-40312359,40338101-40338376,40339119-40339415,40347670-40347945,40353465-40353743,40369099-40369245,40692810-40692956,40708454-40708771,40846619-40847113	1	FALSE
2217 CHS.34789.8 chr21- 40012416-40013386,40042371-40042673,40044078-40044275,40051958-40052107,40055725-40055840,40062869-40062899,40075037-40075213,40078687-40078977,40080152-40080340,40083908-40084006,40085602-40085765,40087170-40087287,40093721-40093874,40124195-40124328,40133854-40134009,40142558-40142704,40144491-40144731,40167218-40167288,40178927-40179094,40187131-40187259,40187891-40187987,40189042-40189238,40276097-40276270,40296055-40296174,40312081-40312359,40338101-40338376,40339119-40339415,40347670-40347945,40353465-40353743,40369099-40369245,40692810-40692956,40708454-40708771,40846619-40847113	1	FALSE
2218 CHS.34790.1 chr21- 40618507-40618868,40621255-40621400,40629540-40629641,40630658-40630767	1	FALSE
2219 CHS.34791.1 chr21+ 40383083-40383584,40384579-40385358	1	FALSE
2220 CHS.34791.2 chr21+ 40383083-40383455,40383652-40384138,40384579-40385358	1	FALSE
2221 CHS.34791.3 chr21+ 40383083-40383455,40384579-40385358	1	FALSE
2222 CHS.34791.4 chr21+ 40383084-40383408,40383506-40383584,40384579-40385358	1	FALSE
2223 CHS.34792.1 chr21+ 40414757-40415702,40420711-40420944,40421123-40421548	1	FALSE
2224 CHS.34792.2 chr21+ 40414757-40415702,40420711-40420944,40421123-40421364,40422142-40422411	1	FALSE
2225 CHS.34793.3 chr21- 41005083-41009352,41036960-41037334	1	FALSE
2226 CHS.34794.1 chr21- 41141500-41143415,41147962-41148064	1	FALSE
2227 CHS.34794.2 chr21- 41143142-41143415,41147349-41147423	1	FALSE
2228 CHS.34795.1 chr21- 41148151-41150234,41151942-41152041,41152798-41153506	1	FALSE
2229 CHS.34796.1 chr21+ 41167452-41168575,41226266-41226354,41237513-41237729,41241819-41241947,41243376-41243510,41245962-41246063,41250752-41250901,41257158-41257326,41275371-41276744,41279694-41282534	1	FALSE
2230 CHS.34796.2 chr21+ 41167801-41168575,41226266-41226354,41237513-41237729,41241819-41241947,41243376-41243510,41245962-41246063,41250752-41250901,41257158-41257326,41275371-41282534	1	FALSE
2231 CHS.34796.3 chr21+ 41167801-41168575,41226266-41226354,41237513-41237729,41241819-41241947,41243376-41243510,41245962-41246063,41250752-41250901,41275371-41282534	1	FALSE
2232 CHS.34796.4 chr21+ 41167801-41168575,41226266-41226354,41237513-41237729,41241819-41241947,41243376-41243510,41245962-41246063,41257158-41257326,41275371-41282534	1	FALSE
